"","subid","condition","gender","age","beliefGod","education","politicalIdeology","maritalStatus","children","beliefAfterlife","gerald_schiff_pvs","toby_chimp","fetus","god","delores_gleitman_deceased","sharon_harvey_woman","green_frog","todd_billingsley_man","charlie_dog","nicholas_gannon_baby","samantha_hill_girl","kismet_robot","you"
"1410","S0266","EmotionRecognition","female",27,"agree_strong","college_bachDegree","independent","no_commited",0,"agree_moderate",-2,2,-2,2,-2,0,-2,2,2,-2,2,-2,0
"1411","S0266","EmotionRecognition","female",27,"agree_strong","college_bachDegree","independent","no_commited",0,"agree_moderate",-2,2,-2,2,-2,2,-2,2,-2,-2,-2,-2,2
"1412","S0266","EmotionRecognition","female",27,"agree_strong","college_bachDegree","independent","no_commited",0,"agree_moderate",0,-2,0,2,0,2,0,2,2,0,-2,-2,2
"1413","S0266","EmotionRecognition","female",27,"agree_strong","college_bachDegree","independent","no_commited",0,"agree_moderate",0,-2,-2,2,0,2,0,2,-2,0,1,0,2
"1414","S0266","EmotionRecognition","female",27,"agree_strong","college_bachDegree","independent","no_commited",0,"agree_moderate",-2,1,-2,2,0,2,0,2,2,0,2,0,2
"1415","S0266","EmotionRecognition","female",27,"agree_strong","college_bachDegree","independent","no_commited",0,"agree_moderate",-2,2,0,2,-2,2,-2,2,-2,-1,1,0,2
"1416","S0266","EmotionRecognition","female",27,"agree_strong","college_bachDegree","independent","no_commited",0,"agree_moderate",-2,-1,0,2,0,0,-2,0,-1,0,2,0,-2
"1417","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",-1,1,0,-1,-2,2,1,2,1,-1,2,-2,-2
"1418","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",1,-1,0,0,-2,1,-1,1,1,-1,1,-1,0
"1419","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",2,0,-2,0,-2,2,-2,2,-2,-1,2,-2,1
"1420","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",0,2,0,0,-1,0,1,2,-1,-1,1,-1,2
"1421","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",-2,-1,-1,0,-2,2,0,1,-1,0,1,-1,2
"1422","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",0,1,-1,2,0,2,1,0,1,2,0,0,0
"1423","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",-2,0,-1,0,-2,1,1,2,1,1,2,0,1
"1424","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",-1,-1,-1,-1,0,1,-1,1,0,-1,0,0,0
"1425","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",-1,1,1,-1,-2,1,-1,0,1,1,1,-1,2
"1426","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",-1,1,-1,0,-2,1,-2,0,1,1,-1,-2,2
"1427","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",-1,1,-2,-1,-1,2,-2,1,-1,1,1,-1,0
"1428","S0267","Desire","female",32,"agree_moderate","college_bachDegree","democrat","yes",0,"agree_moderate",-1,1,-2,-1,-2,0,-2,2,-1,1,2,-2,2
"1429","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",0,2,0,1,-2,2,-2,2,-2,-1,2,-2,2
"1430","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",-1,-2,-1,-1,-2,2,1,0,-1,1,1,-1,1
"1431","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",-2,1,-1,-1,-2,1,-2,2,1,1,2,-1,0
"1432","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",-2,-1,-2,2,-2,0,1,2,2,-1,1,2,2
"1433","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",0,1,-2,-1,-2,0,-2,0,2,-1,2,-2,2
"1434","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",-2,2,-2,1,0,1,2,1,-2,1,2,2,0
"1435","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",-2,1,-2,-1,-2,1,-1,2,2,1,1,-2,2
"1436","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",-2,-1,0,-1,-2,0,-2,2,-1,-2,0,2,2
"1437","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",-2,1,-2,2,0,2,-1,2,0,-2,0,-1,2
"1438","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",-2,2,-2,-1,-2,2,-2,0,2,2,0,-1,1
"1439","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",-2,-1,-2,0,-2,2,-2,2,-1,2,1,-2,2
"1440","S0268","Embarrassment","male",24,"disagree_strong","college_bachDegree","republican","no_commited",0,"disagree_strong",-2,-1,-2,2,-2,1,-1,2,1,2,2,1,0
"1441","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",1,-2,-1,2,-1,2,-2,0,-2,-2,1,-2,2
"1442","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,-2,-2,2,-2,2,-2,2,2,-1,-2,-1,2
"1443","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-1,-2,-2,2,0,2,-2,2,1,-1,2,-2,2
"1444","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,1,0,0,-2,2,-2,2,1,-2,2,0,0
"1445","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,1,-2,2,-2,2,-2,2,-1,1,2,-2,2
"1446","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,-1,-2,0,-2,0,-2,2,2,2,2,-1,2
"1447","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,1,0,2,-2,2,1,0,2,2,-2,0,0
"1448","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",0,1,0,2,-2,2,0,0,-2,2,2,-2,2
"1449","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",0,2,-2,2,-2,2,-1,2,-2,-2,2,-2,2
"1450","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",0,2,0,2,0,2,0,2,-2,-2,-2,-2,0
"1451","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,2,-2,0,-2,0,-2,2,2,-2,2,0,2
"1452","S0269","Thought","female",31,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,-2,-2,2,0,-2,0,2,-2,2,0,-2,2
"1453","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",-2,0,-2,0,-2,0,0,2,0,0,0,-2,0
"1454","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",0,0,-2,2,2,0,0,2,2,2,0,-2,2
"1455","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",0,2,0,0,0,0,0,0,0,0,2,-2,0
"1456","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",-2,0,-2,0,-2,2,2,0,0,0,0,0,0
"1457","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",-2,2,-2,2,-2,2,2,2,0,2,2,-2,2
"1458","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",-2,0,-2,2,0,0,0,0,0,0,0,-2,2
"1459","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",0,0,0,2,-2,0,2,0,0,0,2,0,0
"1460","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",-2,0,-2,0,-2,0,0,0,0,0,2,-2,0
"1461","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",-2,2,0,0,-2,2,0,0,2,2,0,-2,0
"1462","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",-2,0,-2,0,-2,0,0,2,2,2,0,-2,2
"1463","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",-2,2,-2,0,-2,2,0,0,0,0,0,-2,0
"1464","S0270","Pleasure","female",43,"agree_strong","college_bachDegree","democrat","yes",0,"neither",-2,0,-2,0,-2,0,2,0,2,0,0,-2,0
"1465","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",-2,-1,-2,2,0,1,-2,2,0,2,-2,0,2
"1466","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",-2,0,-2,2,0,0,-1,2,1,-2,-1,-2,1
"1467","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",-2,2,0,2,-2,-2,-2,0,-1,-2,2,-2,2
"1468","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",-2,2,0,2,-2,2,-2,1,2,2,1,-2,1
"1469","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",-2,2,-2,2,-2,2,-2,1,2,-1,-1,-2,2
"1470","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",-2,-1,-2,2,0,2,0,2,2,2,2,-2,-2
"1471","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",0,2,-2,2,-2,1,-2,-2,-2,2,0,-2,0
"1472","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",-2,-1,-2,2,-2,2,2,2,2,2,2,-2,2
"1473","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",-2,-2,-2,2,-2,2,-2,2,-1,-2,-2,-2,2
"1474","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",0,0,-2,2,-2,1,2,0,-2,-2,2,-2,0
"1475","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",0,2,0,2,0,0,-2,2,0,0,2,0,2
"1476","S0271","EmotionRecognition","female",51,"agree_strong","college_some","independent","yes",2,"agree_strong",-2,0,-2,2,-2,2,2,2,0,0,0,0,2
"1477","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",-1,-1,1,1,-1,2,-1,1,-2,1,2,-1,-1
"1478","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",-1,1,-1,-1,1,2,-2,1,-1,-1,1,1,-1
"1479","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",-1,-2,-2,-1,-2,1,1,2,2,1,1,1,-2
"1480","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",1,1,-1,-1,0,-1,1,2,-2,-2,1,-2,-1
"1481","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",1,2,-1,1,-2,1,-1,2,1,-1,-1,-2,0
"1482","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",2,-1,1,-1,-2,2,-2,-1,2,2,-1,2,2
"1483","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",1,1,0,1,-1,1,-1,1,-1,-2,-1,1,-1
"1484","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",-1,2,-1,-1,-1,1,0,1,-1,1,1,-1,-1
"1485","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",1,-2,-1,1,1,1,-1,1,-1,2,1,-1,-2
"1486","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",1,1,-2,-2,-1,-1,-1,1,2,1,2,-2,-1
"1487","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",1,1,1,1,-1,1,-1,2,-1,0,1,1,-2
"1488","S0272","Personality","male",27,"agree_little","college_bachDegree","independent","no",0,"agree_strong",-1,2,-1,-2,-1,1,1,1,2,2,0,-1,-2
"1489","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",-2,0,2,2,-2,0,1,0,-2,1,0,-2,-1
"1490","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",-2,2,2,2,-2,2,-2,-2,1,1,1,-2,-1
"1491","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",-2,1,-1,2,-2,0,-2,-1,2,2,2,-1,-1
"1492","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",-2,-2,1,2,0,2,1,-1,2,2,2,-2,-2
"1493","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",0,2,-2,2,-2,2,-2,2,1,-1,2,-2,-1
"1494","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",-1,2,1,2,-2,-2,-1,-1,2,2,1,-2,2
"1495","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",-2,2,-2,2,-2,2,2,2,-1,2,2,0,2
"1496","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",-2,1,2,2,-2,1,-2,2,2,2,2,-2,0
"1497","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",-2,1,-2,2,-2,2,-2,0,-1,-2,1,0,0
"1498","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",-2,-1,-2,2,-2,-1,-2,1,0,-1,1,-2,2
"1499","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",-2,-1,-1,2,-2,1,-2,1,0,-1,0,-2,2
"1500","S0273","Rage","female",39,"neither","college_some","democrat","yes",1,"neither",0,1,-1,2,0,-2,-2,2,2,0,-2,-2,1
"1501","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",0,2,-2,0,-1,2,-2,0,0,-1,2,0,0
"1502","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",-1,-2,-1,1,-1,1,1,-1,-1,2,1,-1,1
"1503","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",1,2,-2,-2,-1,0,-2,-1,1,1,0,-1,-2
"1504","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",1,0,1,0,-2,-1,2,-1,2,1,0,2,1
"1505","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",-2,0,2,2,0,2,2,-1,-1,2,-2,0,2
"1506","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",1,2,-2,1,-2,1,-2,-1,1,2,2,0,-2
"1507","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",-2,-2,-2,-2,-2,2,-2,2,0,2,-2,-2,-2
"1508","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",-2,-2,2,-2,-2,2,-2,2,-2,1,2,-2,-2
"1509","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",2,-2,2,-2,-2,2,-2,-1,2,2,2,-2,-2
"1510","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",2,2,2,-2,-2,2,-2,2,2,-2,2,2,-2
"1511","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",-2,2,-2,-2,-2,2,-2,2,-2,2,2,2,0
"1512","S0274","Planning","male",NA,"neither","hs_diploma","independent","no",0,"neither",0,2,-2,2,-2,2,-2,2,2,2,2,-2,2
"1513","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",-2,2,-2,-2,-1,2,-1,2,0,-2,2,1,2
"1514","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",0,-2,-2,-1,-2,2,-2,2,1,1,2,1,2
"1515","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",0,0,0,1,-1,0,0,0,-2,1,2,-2,0
"1516","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",0,2,-1,-2,-1,2,-2,2,1,-2,2,-2,0
"1517","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",-2,-2,0,-1,-1,2,-1,2,-2,-1,1,1,2
"1518","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",-2,0,0,0,-1,2,0,2,1,0,-1,1,2
"1519","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",-1,1,-2,-1,0,2,-2,1,1,1,2,-2,1
"1520","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",-1,1,-1,0,0,2,-2,2,-2,-2,-1,-1,2
"1521","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",-2,-2,-1,-1,-2,2,-1,2,-2,2,1,-2,2
"1522","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",-1,-2,0,0,-2,2,-2,1,0,1,2,1,2
"1523","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",0,0,-2,-2,-2,2,0,2,1,-1,-2,0,2
"1524","S0275","Communication","female",28,"agree_little","college_bachDegree","democrat","yes",0,"agree_little",-1,1,-1,-2,0,0,0,0,1,1,2,0,2
"1525","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",-1,1,-1,1,-1,1,-2,0,1,1,-1,-2,0
"1526","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",-1,0,1,-1,-2,2,-1,1,0,-2,-1,-1,2
"1527","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",-1,1,-2,2,-2,2,-1,2,2,1,-2,-1,2
"1528","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",1,1,-1,1,-1,1,1,2,1,2,1,-1,2
"1529","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",-2,-2,-2,-1,-2,2,0,2,-2,-2,1,-2,2
"1530","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",-1,-1,2,-1,-2,2,-2,2,-1,-1,2,-2,2
"1531","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",2,1,0,1,1,0,1,2,2,-2,2,-2,0
"1532","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",0,-2,0,1,-2,2,-2,2,1,1,2,-1,2
"1533","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",-2,-2,-1,-2,-2,2,1,0,-2,-2,2,-2,2
"1534","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",-1,1,-2,-1,-2,2,-1,2,-2,2,2,-2,2
"1535","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",-2,1,-1,-2,-2,0,-1,2,1,0,1,-1,2
"1536","S0276","Thought","female",25,"agree_little","college_some","independent","yes",1,"agree_little",-1,0,-2,1,-1,2,-2,2,-1,1,1,-2,2
"1537","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",-2,1,-2,-1,-1,2,-2,2,1,-1,2,1,2
"1538","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",-2,-2,-2,1,-2,2,2,2,-1,2,2,2,2
"1539","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",-2,-2,-1,1,-2,2,2,2,-2,-2,2,1,2
"1540","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",-2,1,-1,-2,-2,2,2,2,-2,2,-2,-2,2
"1541","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",0,2,2,-2,-2,2,-2,2,2,2,2,2,2
"1542","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",-2,2,-2,-1,-2,2,-1,2,1,-2,2,1,2
"1543","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",-2,2,-2,-2,-2,2,-1,2,-1,2,2,-2,-2
"1544","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",1,-2,-2,-1,-2,2,1,2,2,1,-2,1,1
"1545","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",-2,-2,-2,-1,-2,2,-2,-2,-2,-2,-2,-1,2
"1546","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",-1,1,0,-1,-2,2,-1,2,1,1,1,-2,2
"1547","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",-2,-1,-2,-2,-1,2,-2,1,-2,-2,2,1,2
"1548","S0277","Planning","female",38,"agree_little","college_bachDegree","democrat","no",0,"agree_little",-1,-1,-1,1,-2,2,-1,1,-2,2,2,1,-1
"1549","S0278","Embarrassment","male",31,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-1,1,-1,-1,-2,2,-2,0,-2,1,2,1,0
"1550","S0278","Embarrassment","male",31,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,-1,-2,-2,-2,2,-2,2,-1,-2,2,2,2
"1551","S0278","Embarrassment","male",31,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,-1,-2,-2,-2,2,-1,2,-2,2,2,1,2
"1552","S0278","Embarrassment","male",31,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,1,1,-1,-1,0,0,2,-2,1,1,1,2
"1553","S0278","Embarrassment","male",31,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,0,-1,0,-1,2,-2,2,-2,2,2,1,2
"1554","S0278","Embarrassment","male",31,"disagree_strong","college_some","democrat","no",0,"disagree_strong",0,1,1,-1,0,2,-2,0,-1,1,2,-1,1
